BID       ,CID,Date ,JID,Toj,Jquantity,Carat,Clarity,Color,DRate,Dquantity,Damount,Grams,Gold,GRate,Gamount,JMakeCost,JAmount
5001,4001,10-07-2023,3001,Ring,1,3,VVS2,F,6653976,1,6653976,10,G22,6000,60000,7200,6721176
5002,4002,26-10-2023,3001,Ring,3,3,VVS2,G,5836320,3,17508960,10,G24,8000,80000,9600,17598560
5003,4003,30-03-2023,3002,Earrings,2,3,VVS2,H,4263840,4,17055360,16,G22,1000,16000,1920,17073280
5004,4004,01-01-2023,3004,Nose Pin,1,2,VVS2,D,2610300,1,2610300,3,G22,6000,18000,2160,2630460
5005,4001,13-01-2023,3005,Toe Rings,1,2,VVS2,E,2419200,2,4838400,4,G24,8000,32000,3840,4874240
5006,4002,10-09-2023,3001,Ring,1,2,VVS2,F,2326464,1,2326464,8,S22,1000,8000,960,2335424
5007,4003,23-02-2023,3002,Earrings,1,2,VVS2,G,2036160,2,4072320,4,S24,500,2000,240,4074560
5008,4004,26-09-2023,3007,Charms,1,1,VS2,G,460152,1,460152,3,G24,8000,24000,2880,487032
5009,4027,21-08-2023,3004,Nose Pin,1,1,SI1,D,465780,1,465780,2,S22,1000,2000,240,468020
5010,4028,07-08-2023,3005,Toe Rings,1,1,VVS1,H,466872,2,933744,4,S24,500,2000,240,935984
5011,4029,07-02-2023,3006,Bracelets,2,1,VS2,F,478548,6,2871288,16,S24,500,8000,960,2880248
5012,4030,01-04-2023,3001,Ring,1,1.5,VVS2,G,1071840,1,1071840,10,G22,6000,60000,7200,1139040
5013,4027,06-08-2023,3002,Earrings,2,1.5,VVS2,H,804720,2,1609440,6,G24,8000,48000,5760,1663200
5014,4028,19-09-2023,3003,Pendants,1,1,VVS2,D,645120,2,1290240,12,S22,1000,12000,1440,1303680
5015,4029,12-06-2023,3004,Nose Pin,1,2,VVS1,F,2542176,1,2542176,3,S24,500,1500,180,2543856
5016,4030,20-03-2023,3005,Toe Rings,1,2,VVS1,G,2118816,2,4237632,4,G24,8000,32000,3840,4273472
5017,4013,16-07-2023,3006,Bracelets,1,2,VVS1,H,1931160,3,5793480,16,S22,1000,16000,1920,5811400
5018,4014,11-09-2023,3007,Charms,1,1.5,VVS1,D,1557360,1,1557360,4,G22,6000,24000,2880,1584240
5019,4015,27-07-2023,3002,Earrings,1,1.5,VVS1,E,1490496,2,2980992,6,G24,8000,48000,5760,3034752
5020,4016,01-09-2023,3003,Pendants,1,1.5,VVS1,F,1270080,2,2540160,18,S22,1000,18000,2160,2560320
5021,4017,08-05-2023,3004,Nose Pin,2,1.5,VVS1,G,1150632,2,2301264,6,S24,500,3000,360,2304624
5022,4018,03-10-2023,3005,Toe Rings,1,3,VS2,E,4819668,2,9639336,4,S22,1000,4000,480,9643816
5023,4019,25-01-2023,3006,Bracelets,1,3,VS2,H,3613680,3,10841040,16,S24,500,8000,960,10850000
5024,4020,19-02-2023,3007,Charms,1,2,VS2,E,2076480,1,2076480,5,G22,6000,30000,3600,2110080
5025,4021,06-01-2023,3001,Ring,1,2,VS2,D,2022468,1,2022468,8,G24,8000,64000,7680,2094148
5026,4022,11-04-2023,3002,Earrings,1,1.5,VS2,F,1031184,2,2062368,8,S22,1000,8000,960,2071328
5027,4023,26-04-2023,3003,Pendants,2,1.5,VS2,G,966588,2,1933176,20,G22,6000,120000,14400,2067576
5028,4024,04-09-2023,3004,Nose Pin,1,1.5,VS2,H,743568,1,743568,2,G24,8000,16000,1920,761488
5029,4025,21-05-2023,3005,Toe Rings,1,1,VS2,D,519120,2,1038240,4,S22,1000,4000,480,1042720
5030,4026,16-05-2023,3006,Bracelets,1,3,VS2,H,3613680,3,10841040,16,S24,500,8000,960,10850000
